ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.34,38.06,0.00,37.71
2016 Primary,8.48,8.24,0.00,8.35
2016 Primary Runoff,0.86,1.22,0.00,1.05
2016 General,69.66,71.02,60.00,70.36
2018 Primary,20.92,20.66,0.00,20.75
2018 Primary Runoff,15.71,15.41,0.00,15.52
2018 General,65.53,64.74,60.00,65.10
