ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.08,24.43,28.57,25.39
2016 Primary,4.87,3.95,0.00,4.48
2016 Primary Runoff,1.87,1.43,0.00,1.68
2016 General,55.21,54.79,63.64,55.05
2018 Primary,14.47,13.90,7.14,14.22
2018 Primary Runoff,3.72,3.70,0.00,3.70
2018 General,53.64,53.86,69.57,53.78
