ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.12,18.08,0.00,15.91
2016 Primary,5.24,6.89,0.00,6.15
2016 Primary Runoff,3.68,4.18,0.00,3.96
2016 General,31.08,45.83,0.00,38.81
2018 Primary,5.57,9.06,0.00,7.30
2018 Primary Runoff,0.99,1.18,0.00,1.08
2018 General,26.06,41.88,0.00,33.95
