ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.38,26.70,33.33,27.67
2016 Primary,5.81,5.49,0.00,5.66
2016 Primary Runoff,2.31,2.15,0.00,2.24
2016 General,55.16,58.68,83.33,56.70
2018 Primary,13.11,13.00,0.00,13.05
2018 Primary Runoff,4.08,3.16,0.00,3.68
2018 General,55.41,55.87,66.67,55.63
