ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.04,33.38,14.29,33.17
2016 Primary,6.32,4.10,0.00,5.14
2016 Primary Runoff,2.06,1.58,0.00,1.80
2016 General,60.27,61.35,76.92,60.89
2018 Primary,15.12,14.68,11.11,14.89
2018 Primary Runoff,4.93,4.27,0.00,4.58
2018 General,56.34,57.48,54.55,56.93
