ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.34,26.78,0.00,24.22
2016 Primary,10.19,16.96,0.00,14.29
2016 Primary Runoff,8.46,13.76,0.00,11.67
2016 General,37.46,52.41,28.57,46.39
2018 Primary,10.14,17.09,0.00,14.15
2018 Primary Runoff,3.20,6.33,0.00,5.03
2018 General,31.17,46.12,0.00,39.81
