ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.49,34.72,0.00,29.28
2016 Primary,12.68,19.15,0.00,16.28
2016 Primary Runoff,10.60,14.57,0.00,12.81
2016 General,42.94,60.00,33.33,51.99
2018 Primary,14.29,21.11,0.00,17.89
2018 Primary Runoff,4.11,7.20,0.00,5.77
2018 General,38.44,55.44,25.00,47.38
