ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.07,27.42,0.00,21.65
2016 Primary,7.13,13.27,0.00,10.40
2016 Primary Runoff,3.98,8.07,0.00,6.16
2016 General,34.49,53.36,25.00,44.32
2018 Primary,8.66,15.40,0.00,12.13
2018 Primary Runoff,2.71,4.23,0.00,3.52
2018 General,31.63,46.08,0.00,39.00
