ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.03,44.51,50.00,43.33
2016 Primary,8.64,8.84,14.29,8.76
2016 Primary Runoff,1.16,1.01,0.00,1.08
2016 General,68.49,69.12,75.00,68.84
2018 Primary,18.28,20.21,12.50,19.25
2018 Primary Runoff,19.85,19.53,28.57,19.71
2018 General,66.01,67.26,57.14,66.63
