ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.20,24.04,0.00,19.67
2016 Primary,3.30,7.32,0.00,5.72
2016 Primary Runoff,2.16,4.83,0.00,3.77
2016 General,29.67,53.02,0.00,43.06
2018 Primary,7.61,11.18,0.00,9.66
2018 Primary Runoff,1.22,1.94,0.00,1.64
2018 General,26.87,46.67,14.29,38.37
