ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.97,22.94,0.00,21.97
2016 Primary,3.30,4.11,0.00,3.71
2016 Primary Runoff,0.00,0.49,0.00,0.25
2016 General,62.59,65.33,0.00,63.94
2018 Primary,13.59,13.38,0.00,13.42
2018 Primary Runoff,10.22,8.17,0.00,9.09
2018 General,60.05,58.99,40.00,59.38
