ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2018 General,27.78,36.95,25.49,18.18,36.84,37.91,31.02,36.12
