ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.55,34.08,50.00,33.37
2016 Primary,6.42,8.36,0.00,7.45
2016 Primary Runoff,1.05,2.62,0.00,1.89
2016 General,61.24,65.17,100.0,63.36
2018 Primary,14.09,16.19,0.00,15.14
2018 Primary Runoff,8.59,8.80,0.00,8.68
2018 General,54.03,56.50,42.11,55.28
