ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.37,35.75,33.33,35.57
2016 Primary,8.46,8.14,0.00,8.28
2016 Primary Runoff,2.14,1.99,0.00,2.05
2016 General,62.39,64.80,50.00,63.67
2018 Primary,23.62,23.76,22.22,23.69
2018 Primary Runoff,13.19,12.13,11.11,12.61
2018 General,60.31,62.47,66.67,61.50
