ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.94,31.48,0.00,28.81
2016 Primary,18.72,22.12,0.00,20.48
2016 Primary Runoff,14.67,17.96,0.00,16.37
2016 General,45.50,57.84,33.33,51.74
2018 Primary,19.34,22.54,0.00,20.90
2018 Primary Runoff,7.39,5.52,0.00,6.37
2018 General,41.47,54.16,25.00,48.04
