ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.06,29.47,40.00,29.76
2016 Primary,6.39,5.75,0.00,6.04
2016 Primary Runoff,2.43,1.86,0.00,2.12
2016 General,58.03,60.05,80.00,59.18
2018 Primary,17.77,16.20,0.00,16.89
2018 Primary Runoff,7.65,7.36,0.00,7.48
2018 General,53.60,57.50,54.55,55.68
