ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.63,41.11,100.0,38.87
2016 Primary,11.73,13.44,100.0,12.63
2016 Primary Runoff,0.49,0.70,0.00,0.59
2016 General,68.92,71.48,100.0,70.19
2018 Primary,18.52,22.19,50.00,20.36
2018 Primary Runoff,17.59,18.78,50.00,18.22
2018 General,62.41,66.61,50.00,64.43
