ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.87,46.33,0.00,45.10
2016 Primary,12.23,11.60,0.00,11.90
2016 Primary Runoff,2.90,3.07,0.00,2.98
2016 General,73.12,74.93,60.00,74.02
2018 Primary,31.96,32.66,0.00,32.26
2018 Primary Runoff,23.72,20.20,16.67,21.88
2018 General,70.70,72.13,71.43,71.44
