,ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
0,2018 General,53.85,80.0,100.0,0.0,100.0,66.22,51.16,64.14
