COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BAKER,0,76.92,41.67,0,40,33.33,0,0,0,0,11.11,0,0,20,60,0,50.17,55.95,0,46.28,37.47,47.72
BIBB,11.11,26.9,21.99,0,26.18,19.74,0,15.38,58.33,0,23.88,18.94,0,23.03,20.42,100,48.22,51.48,0,46.11,36.70,43.74
CALHOUN,0,33.33,34.78,0,50,0,0,0,0,0,40,14.29,0,0,100,0,58.31,60.44,0,47.91,42.05,50.59
CHATTAHOOCHEE,0,10.43,8.49,0,6.06,5.13,0,0,0,0,1.22,1.1,0,7.14,4,0,18.08,20.86,0,27.92,22.15,19.17
CLAY,0,45.45,21.43,0,0,0,0,0,0,0,0,50,0,50,0,0,60.26,65.21,0,47.4,42.49,52.3
CRAWFORD,0,31.03,20.59,0,25,20,0,0,100,0,0,5.88,0,42.86,33.33,0,43.22,46.56,0,53.1,41.71,44.68
CRISP,0,24.47,30.61,0,16.67,9.52,0,0,0,0,28.57,23.08,0,10.53,15.15,0,52.9,54.91,0,32.29,26.60,42.88
DECATUR,11.11,24.71,21.54,0,27.03,29.63,0,0,50,0,9.76,12.5,0,18.75,13.33,0,42.01,44.61,33.33,37.62,29.34,38.84
DOOLY,100,43.75,22.22,0,27.27,25,0,100,0,0,7.32,7.14,0,14.29,20,0,50.64,53.76,0,45.89,35.89,45.97
DOUGHERTY,19.23,30.65,22.29,0,22.7,18.94,0,9.09,0,0,19.67,20.25,0,16.18,14.91,33.33,46.6,48.17,11.11,42.88,33.20,40.86
EARLY,0,25.58,24.39,0,11.11,40,0,0,0,0,9.09,12.5,0,22.22,12.5,0,48.22,51.92,0,44.06,30.95,43.99
GRADY,0,18.94,18.94,0,20,16.13,0,50,0,0,4.23,7.14,0,5,21.43,0,42.69,45.37,50,35.78,28.41,39.31
LEE,0,29.09,35.73,0,25,37.88,0,50,33.33,0,24.77,22.22,0,18.27,20.45,50,43.63,46.31,0,48.69,42.69,44.11
MACON,0,24.19,30.43,0,29.41,20,0,0,0,0,0,0,0,33.33,17.86,0,48.18,53.58,0,47.28,35.14,44.4
MARION,0,35.09,28.57,0,22.22,53.33,0,0,0,0,14.81,25,0,5.88,0,0,42.02,47.79,0,58.64,44.95,46.34
MILLER,0,21.88,18.18,0,50,33.33,0,0,0,0,0,20,0,0,0,0,40.75,42.99,0,27.97,20.67,36.89
MITCHELL,0,27.22,18.52,0,25,0,0,0,50,0,8.51,8.89,0,23.08,12.5,0,43.28,46.71,0,41.31,30.94,40.44
MUSCOGEE,18.75,23.58,18.84,0,15.68,16,0,5.88,4.17,0,12.87,13.5,0,19.52,17.1,50,34.13,37.68,0,37.19,29.46,33.1
PEACH,25,27.75,22.5,0,25,29.41,0,33.33,30.77,0,23.17,17.36,0,42.11,17.65,100,49.32,52.2,100,41.26,34.58,43.57
QUITMAN,0,25,40,0,0,0,0,0,0,0,100,0,0,0,50,0,44.77,47.71,0,40.78,35.71,42.28
RANDOLPH,0,40,24.32,0,42.86,50,0,0,0,0,0,0,0,33.33,33.33,0,62.01,62.37,0,48.41,40.95,52.16
SCHLEY,0,40,6.67,0,33.33,11.11,0,0,0,0,16.67,0,0,44.44,40,0,51.45,54.24,0,49.42,39.65,50.25
SEMINOLE,0,34.92,20.97,0,16.67,14.29,0,0,0,0,14.29,11.76,0,0,33.33,0,42.3,46.96,0,35.22,25.22,39.27
STEWART,0,13.33,30.77,0,0,50,0,0,50,100,0,33.33,0,16.67,0,0,47.67,48.23,0,45.27,31.61,41.98
SUMTER,0,29.01,23.33,0,28.85,26.32,0,0,0,0,11.25,12.9,0,20,25,0,51.8,53.54,100,45.99,36.18,46.34
TALBOT,0,48.15,29.58,0,55.56,50,0,100,0,0,0,0,0,50,0,0,50.16,52.8,0,51.11,41.32,48.36
TAYLOR,0,28.12,30.63,0,16.67,50,0,0,0,0,18.18,33.33,0,14.29,33.33,0,47.38,53.83,0,47.04,37.86,46.57
TERRELL,0,50,45,0,33.33,40,0,0,0,0,30,55.56,0,42.86,20,0,61.07,61.67,0,52.85,37.10,51.94
TOTAL,16.0,26.86,22.48,0.0,20.17,20.22,0,13.98,22.08,25.0,14.7,14.26,0,19.75,18.1,46.15,44.41,47.47,11.83,42.28,33.35,40.79
