COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,3.0,246.0,268.0,0.0,62.0,42.0,0.0,6.0,6.0,0.0,75.0,58.0,0.0,93.0,80.0,2.0,6935.0,6017.0,0.0,5773.0,3928.0,23594.0
BARROW,13.0,1319.0,1407.0,1.0,131.0,121.0,0.0,9.0,5.0,5.0,585.0,533.0,0.0,354.0,314.0,21.0,16639.0,14509.0,8.0,2566.0,1900.0,40440.0
BUTTS,4.0,497.0,540.0,0.0,42.0,45.0,0.0,2.0,3.0,0.0,51.0,46.0,0.0,20.0,7.0,4.0,4828.0,4408.0,1.0,1733.0,1346.0,13577.0
CLARKE,27.0,3206.0,3222.0,1.0,400.0,347.0,0.0,12.0,10.0,1.0,569.0,488.0,0.0,570.0,484.0,17.0,19091.0,17159.0,5.0,8400.0,5456.0,59465.0
COLUMBIA,1.0,399.0,413.0,0.0,43.0,46.0,0.0,6.0,4.0,0.0,84.0,71.0,0.0,80.0,61.0,3.0,4380.0,4059.0,3.0,952.0,790.0,11395.0
GLASCOCK,0.0,28.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,871.0,737.0,0.0,62.0,53.0,1784.0
GREENE,1.0,333.0,319.0,0.0,13.0,18.0,0.0,0.0,1.0,0.0,32.0,41.0,0.0,21.0,23.0,0.0,3654.0,3428.0,0.0,2189.0,1531.0,11604.0
GWINNETT,37.0,2073.0,2052.0,1.0,383.0,366.0,0.0,27.0,14.0,5.0,893.0,779.0,1.0,438.0,402.0,22.0,13953.0,12861.0,17.0,4136.0,3330.0,41790.0
HANCOCK,1.0,65.0,58.0,0.0,12.0,7.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,2.0,2.0,0.0,633.0,665.0,0.0,2471.0,1971.0,5898.0
HENRY,4.0,1248.0,1194.0,0.0,279.0,222.0,0.0,8.0,3.0,0.0,236.0,195.0,0.0,99.0,61.0,5.0,11319.0,10219.0,3.0,3224.0,2305.0,30624.0
JASPER,0.0,104.0,113.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,34.0,26.0,0.0,6.0,8.0,0.0,3388.0,3140.0,0.0,988.0,774.0,8601.0
JEFFERSON,3.0,197.0,199.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,13.0,6.0,0.0,5.0,5.0,0.0,2348.0,2041.0,3.0,3355.0,2351.0,10552.0
JOHNSON,0.0,20.0,38.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,6.0,0.0,1843.0,1666.0,0.0,956.0,660.0,5204.0
LINCOLN,1.0,113.0,125.0,0.0,5.0,7.0,0.0,1.0,3.0,0.0,9.0,5.0,0.0,8.0,6.0,0.0,1905.0,1861.0,0.0,957.0,734.0,5740.0
MCDUFFIE,1.0,144.0,171.0,0.0,15.0,7.0,0.0,4.0,0.0,0.0,45.0,26.0,0.0,19.0,19.0,0.0,4516.0,3838.0,0.0,3217.0,2145.0,14167.0
MORGAN,0.0,215.0,218.0,0.0,17.0,12.0,0.0,2.0,2.0,0.0,44.0,37.0,0.0,23.0,17.0,0.0,4743.0,4271.0,1.0,1558.0,1136.0,12296.0
NEWTON,0.0,278.0,324.0,0.0,29.0,21.0,0.0,4.0,7.0,0.0,73.0,48.0,0.0,15.0,15.0,0.0,5683.0,5205.0,0.0,1275.0,1004.0,13981.0
OCONEE,13.0,909.0,928.0,0.0,71.0,89.0,0.0,2.0,0.0,0.0,139.0,134.0,0.0,192.0,159.0,8.0,11161.0,10047.0,1.0,552.0,429.0,24834.0
OGLETHORPE,1.0,221.0,255.0,0.0,25.0,14.0,0.0,1.0,2.0,0.0,28.0,31.0,0.0,12.0,8.0,0.0,3631.0,3233.0,0.0,737.0,560.0,8759.0
PUTNAM,3.0,220.0,240.0,0.0,11.0,31.0,0.0,0.0,3.0,0.0,55.0,44.0,0.0,29.0,31.0,2.0,4906.0,4418.0,1.0,1744.0,1237.0,12975.0
TALIAFERRO,0.0,9.0,22.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,256.0,219.0,0.0,378.0,379.0,1277.0
WALTON,4.0,3892.0,3807.0,0.0,176.0,146.0,0.0,8.0,3.0,1.0,266.0,214.0,0.0,154.0,150.0,3.0,21101.0,18644.0,1.0,4328.0,2942.0,55840.0
WARREN,0.0,22.0,39.0,0.0,7.0,11.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,697.0,675.0,0.0,1218.0,864.0,3552.0
WASHINGTON,0.0,111.0,109.0,0.0,16.0,15.0,0.0,1.0,2.0,0.0,21.0,9.0,0.0,11.0,12.0,0.0,3095.0,2773.0,0.0,3699.0,2511.0,12385.0
