COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,90.0,70.0,0.0,12.0,13.0,0.0,1.0,3.0,0.0,15.0,17.0,0.0,23.0,16.0,1.0,3242.0,3086.0,0.0,2708.0,1477.0,10774.0
BARROW,3.0,332.0,321.0,1.0,28.0,25.0,0.0,2.0,1.0,1.0,114.0,106.0,0.0,42.0,39.0,8.0,7133.0,6466.0,3.0,1106.0,641.0,16372.0
BUTTS,1.0,203.0,154.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,9.0,1.0,1.0,2285.0,2193.0,0.0,833.0,501.0,6227.0
CLARKE,7.0,886.0,854.0,0.0,102.0,85.0,0.0,1.0,4.0,0.0,144.0,113.0,0.0,118.0,96.0,7.0,8287.0,7389.0,1.0,3192.0,1639.0,22925.0
COLUMBIA,0.0,133.0,119.0,0.0,15.0,11.0,0.0,4.0,1.0,0.0,16.0,29.0,0.0,23.0,25.0,1.0,2093.0,2122.0,2.0,512.0,355.0,5461.0
GLASCOCK,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,397.0,360.0,0.0,28.0,18.0,822.0
GREENE,0.0,172.0,145.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,12.0,5.0,0.0,2299.0,2216.0,0.0,1147.0,603.0,6626.0
GWINNETT,19.0,770.0,740.0,1.0,156.0,127.0,0.0,8.0,5.0,1.0,246.0,220.0,1.0,109.0,63.0,13.0,7316.0,6918.0,7.0,2065.0,1407.0,20192.0
HANCOCK,1.0,27.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,281.0,308.0,0.0,1135.0,700.0,2473.0
HENRY,3.0,568.0,464.0,0.0,95.0,56.0,0.0,2.0,2.0,0.0,65.0,47.0,0.0,25.0,22.0,1.0,5815.0,5402.0,2.0,1655.0,1036.0,15260.0
JASPER,0.0,12.0,19.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,1.0,5.0,0.0,1549.0,1484.0,0.0,510.0,307.0,3903.0
JEFFERSON,1.0,75.0,52.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1154.0,1112.0,0.0,1508.0,774.0,4691.0
JOHNSON,0.0,9.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,863.0,851.0,0.0,430.0,194.0,2361.0
LINCOLN,0.0,51.0,45.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,960.0,965.0,0.0,449.0,265.0,2742.0
MCDUFFIE,0.0,44.0,35.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,14.0,6.0,0.0,4.0,2.0,0.0,2123.0,1902.0,0.0,1352.0,681.0,6168.0
MORGAN,0.0,76.0,76.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,17.0,9.0,0.0,5.0,3.0,0.0,2638.0,2447.0,0.0,741.0,398.0,6420.0
NEWTON,0.0,68.0,73.0,0.0,6.0,8.0,0.0,3.0,3.0,0.0,17.0,11.0,0.0,4.0,2.0,0.0,2896.0,2729.0,0.0,660.0,377.0,6857.0
OCONEE,3.0,378.0,377.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,53.0,49.0,0.0,42.0,56.0,2.0,6304.0,5919.0,0.0,283.0,167.0,13689.0
OGLETHORPE,0.0,70.0,65.0,0.0,8.0,4.0,0.0,1.0,1.0,0.0,8.0,6.0,0.0,8.0,1.0,0.0,1749.0,1688.0,0.0,351.0,206.0,4166.0
PUTNAM,1.0,80.0,75.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,7.0,4.0,0.0,2603.0,2435.0,0.0,748.0,418.0,6397.0
TALIAFERRO,0.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138.0,120.0,0.0,177.0,145.0,593.0
WALTON,2.0,1396.0,1294.0,0.0,46.0,45.0,0.0,0.0,2.0,0.0,60.0,47.0,0.0,36.0,36.0,2.0,10826.0,9747.0,0.0,1820.0,950.0,26309.0
WARREN,0.0,2.0,6.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,369.0,363.0,0.0,523.0,261.0,1536.0
WASHINGTON,0.0,32.0,29.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,2.0,3.0,0.0,1712.0,1619.0,0.0,1827.0,996.0,6238.0
WILKES,0.0,18.0,8.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1023.0,963.0,0.0,755.0,420.0,3199.0
TOTAL,41.0,5502.0,5059.0,3.0,534.0,451.0,0.0,28.0,29.0,2.0,819.0,705.0,1.0,478.0,388.0,36.0,76055.0,70804.0,15.0,26515.0,14936.0,202401.0
