COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0,22.77,17.14,0,14.29,10.53,0,0,50,0,8.82,15.15,0,14.29,20,0,45.85,47.62,0,34.6,27.64,42.48
BULLOCH,0,21.76,21.17,0,14.47,14.41,0,18.18,66.67,100,14.37,16.31,0,20.59,12.96,0,41.12,42.1,0,30.49,23.28,35.97
BURKE,100,21.08,20.38,0,25,15.79,0,0,0,0,23.53,23.68,0,17.39,21.43,0,45.44,48.21,0,43.77,35.74,42.52
CANDLER,0,21.43,24.84,0,9.09,0,0,0,0,0,12.5,12.2,0,30,28.57,100,43.29,51.02,0,37.89,33.76,42.14
COFFEE,100,19.08,20.95,0,17.65,13.73,0,11.11,40,0,8.44,9.66,0,28.57,30.95,0,41.35,43.89,0,34.81,27.06,38.31
COLUMBIA,50,27.58,27.62,0,25.25,30.17,0,28.95,46.67,0,23.2,27.51,0,27.22,30.08,19.23,45.88,49.32,20,46.08,41.54,44.22
EFFINGHAM,50,18.26,21.28,0,20.83,33.33,0,0,50,0,22.03,20.93,0,43.75,12.5,50,37.98,40.48,0,39.78,32.37,37.49
EMANUEL,0,21.13,21.59,0,30.43,0,0,50,0,0,12.12,20.69,0,18.75,10,0,48.01,50.46,0,36.6,29.14,42.79
EVANS,0,23.66,32.63,0,0,0,0,0,0,0,6.98,12.82,0,25,0,0,45.77,48.47,0,36.12,30.05,41.6
JEFF DAVIS,0,19.3,17.74,0,18.75,0,0,0,0,0,13.25,11.29,0,33.33,0,0,38.98,41.59,0,38.17,32.57,38.56
JENKINS,0,21,16.67,0,25,50,0,33.33,33.33,0,25,0,0,0,28.57,0,42.6,45.3,0,38.58,29.04,39
LAURENS,0,36.1,25.81,0,16.28,20.59,0,12.5,20,0,26.47,20.31,0,21.79,30.38,66.67,53.2,56.71,50,46.88,39.03,49.89
MONTGOMERY,0,25.93,25.81,0,33.33,25,0,0,0,0,10.71,4.35,0,33.33,0,0,48.34,50.87,0,41.2,32.45,45.88
RICHMOND,16.47,24.87,21.5,50,22.07,20.58,0,13.89,20.59,0,17.36,20.12,0,24.06,18.94,40,42.38,45.1,18.99,41.96,35.64,38.81
SCREVEN,0,28.74,24.3,0,37.5,37.5,0,0,0,0,46.15,22.22,0,41.18,25,0,47.06,48.09,0,42.24,30.97,42.81
TATTNALL,100,20.62,21.78,0,16,25.93,0,0,0,0,6.82,6.36,0,36.84,7.14,40,44.19,48.46,0,37.84,32.86,41.94
TOOMBS,0,24.06,25,100,24.49,11.11,0,0,0,0,6.9,8.06,0,26.47,18.42,0,44.31,46.2,0,31.66,24.86,39.59
TREUTLEN,0,22.73,12.5,0,100,0,0,0,100,0,0,28.57,0,0,0,0,39.53,42.22,0,40.83,26.91,38.49
TOTAL,25.0,25.1,23.24,50.0,22.18,22.47,0,17.46,32.08,16.67,17.03,19.01,0.0,25.73,24.95,29.31,44.3,47.06,19.39,40.71,33.98,41.0
