COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,1.0,333.0,338.0,0.0,14.0,15.0,0.0,2.0,0.0,0.0,37.0,14.0,0.0,20.0,12.0,3.0,6881.0,6372.0,0.0,117.0,79.0,14238.0
CHATTOOGA,0.0,85.0,77.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,1.0,0.0,2192.0,2219.0,0.0,224.0,143.0,4960.0
DADE,0.0,66.0,56.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0,1726.0,1640.0,0.0,5.0,3.0,3512.0
FLOYD,1.0,225.0,185.0,0.0,10.0,8.0,0.0,0.0,4.0,0.0,58.0,69.0,0.0,46.0,24.0,2.0,9456.0,8890.0,0.0,1472.0,758.0,21208.0
GORDON,0.0,30.0,37.0,0.0,6.0,5.0,0.0,0.0,3.0,0.0,60.0,54.0,0.0,11.0,7.0,0.0,5000.0,4895.0,0.0,224.0,143.0,10475.0
HARALSON,0.0,64.0,75.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,8.0,6.0,0.0,4.0,7.0,0.0,3364.0,3122.0,0.0,176.0,104.0,6939.0
MURRAY,0.0,125.0,133.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,36.0,42.0,0.0,4.0,2.0,1.0,2870.0,2948.0,0.0,8.0,6.0,6195.0
PAULDING,4.0,1128.0,1043.0,0.0,122.0,104.0,0.0,5.0,3.0,0.0,246.0,186.0,0.0,67.0,46.0,4.0,14434.0,13366.0,1.0,3827.0,2248.0,36834.0
PICKENS,0.0,22.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,2.0,5.0,0.0,1400.0,1349.0,0.0,2.0,1.0,2827.0
POLK,0.0,95.0,82.0,0.0,3.0,14.0,0.0,2.0,0.0,0.0,13.0,22.0,0.0,6.0,3.0,0.0,3529.0,3476.0,1.0,565.0,313.0,8124.0
WALKER,0.0,351.0,335.0,0.0,15.0,11.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,13.0,10.0,0.0,5965.0,5534.0,0.0,235.0,134.0,12624.0
WHITFIELD,1.0,420.0,400.0,0.0,29.0,23.0,0.0,1.0,2.0,0.0,259.0,270.0,0.0,25.0,25.0,0.0,7198.0,6863.0,0.0,364.0,250.0,16130.0
TOTAL,7.0,2944.0,2790.0,0.0,215.0,202.0,0.0,13.0,16.0,0.0,741.0,685.0,0.0,208.0,143.0,10.0,64015.0,60674.0,2.0,7219.0,4182.0,144066.0
