COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,0.0,29.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1018.0,972.0,0.0,145.0,63.0,2272.0
BRANTLEY,0.0,12.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1524.0,1452.0,0.0,46.0,26.0,3090.0
BRYAN,2.0,219.0,217.0,0.0,29.0,16.0,0.0,0.0,3.0,0.0,44.0,37.0,0.0,23.0,20.0,0.0,3254.0,3172.0,0.0,633.0,443.0,8112.0
CAMDEN,0.0,480.0,507.0,0.0,38.0,26.0,0.0,1.0,3.0,0.0,50.0,42.0,0.0,37.0,16.0,0.0,3534.0,3564.0,0.0,987.0,653.0,9938.0
CHARLTON,0.0,62.0,71.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,816.0,746.0,0.0,232.0,165.0,2105.0
CHATHAM,11.0,1079.0,1008.0,0.0,223.0,168.0,0.0,16.0,9.0,0.0,225.0,186.0,0.0,158.0,148.0,2.0,21389.0,19587.0,4.0,17133.0,9187.0,70533.0
CLINCH,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,462.0,451.0,0.0,174.0,82.0,1209.0
ECHOLS,0.0,5.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,308.0,281.0,0.0,19.0,6.0,640.0
EFFINGHAM,0.0,167.0,161.0,0.0,10.0,10.0,0.0,3.0,2.0,0.0,20.0,22.0,0.0,16.0,5.0,0.0,3443.0,3281.0,0.0,463.0,319.0,7922.0
GLYNN,5.0,616.0,556.0,0.0,42.0,39.0,0.0,0.0,2.0,1.0,57.0,53.0,0.0,41.0,20.0,4.0,8206.0,7496.0,0.0,2159.0,1183.0,20480.0
LIBERTY,0.0,171.0,175.0,0.0,45.0,31.0,0.0,7.0,1.0,0.0,96.0,95.0,0.0,43.0,30.0,0.0,1843.0,1853.0,2.0,2844.0,1932.0,9168.0
LONG,1.0,57.0,60.0,0.0,6.0,8.0,0.0,1.0,1.0,0.0,19.0,17.0,0.0,7.0,4.0,0.0,742.0,743.0,0.0,304.0,214.0,2184.0
LOWNDES,0.0,8.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,271.0,280.0,0.0,179.0,108.0,870.0
MCINTOSH,0.0,60.0,60.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,6.0,3.0,0.0,1321.0,1274.0,0.0,746.0,452.0,3938.0
PIERCE,0.0,73.0,70.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1863.0,1739.0,0.0,170.0,108.0,4038.0
WARE,0.0,36.0,62.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,5.0,8.0,1.0,2733.0,2538.0,0.0,932.0,499.0,6840.0
WAYNE,0.0,126.0,122.0,0.0,8.0,10.0,0.0,0.0,1.0,0.0,13.0,10.0,0.0,4.0,2.0,0.0,2630.0,2529.0,0.0,552.0,314.0,6321.0
TOTAL,19.0,3218.0,3166.0,0.0,417.0,327.0,0.0,28.0,25.0,1.0,549.0,489.0,0.0,352.0,268.0,8.0,55357.0,51958.0,6.0,27718.0,15754.0,159660.0
