COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,0.0,155.0,171.0,0.0,12.0,15.0,0.0,5.0,2.0,0.0,51.0,58.0,0.0,29.0,34.0,1.0,4610.0,4240.0,1.0,83.0,101.0,9568.0
CLARKE,5.0,365.0,383.0,1.0,38.0,33.0,0.0,1.0,0.0,0.0,158.0,160.0,0.0,14.0,10.0,3.0,1577.0,1346.0,1.0,2238.0,1533.0,7866.0
DAWSON,3.0,373.0,388.0,0.0,24.0,26.0,0.0,4.0,3.0,0.0,70.0,57.0,0.0,30.0,21.0,0.0,7177.0,6501.0,0.0,18.0,32.0,14727.0
ELBERT,0.0,98.0,141.0,0.0,14.0,14.0,0.0,1.0,0.0,0.0,36.0,39.0,0.0,24.0,21.0,0.0,4243.0,3747.0,1.0,2038.0,1472.0,11889.0
FANNIN,1.0,225.0,236.0,0.0,19.0,20.0,0.0,5.0,6.0,0.0,27.0,29.0,0.0,23.0,9.0,0.0,8216.0,7400.0,0.0,7.0,13.0,16236.0
FORSYTH,13.0,2658.0,2850.0,1.0,84.0,81.0,0.0,14.0,11.0,0.0,296.0,268.0,2.0,120.0,81.0,18.0,14352.0,12997.0,0.0,164.0,153.0,34163.0
FRANKLIN,0.0,167.0,170.0,0.0,18.0,9.0,0.0,2.0,1.0,0.0,37.0,41.0,0.0,35.0,26.0,0.0,5617.0,5090.0,0.0,509.0,358.0,12080.0
GILMER,2.0,364.0,381.0,0.0,26.0,33.0,0.0,4.0,2.0,0.0,95.0,118.0,0.0,20.0,14.0,1.0,8362.0,7810.0,0.0,16.0,26.0,17274.0
HABERSHAM,4.0,462.0,476.0,0.0,38.0,44.0,0.0,4.0,2.0,0.0,175.0,256.0,0.0,117.0,114.0,3.0,10674.0,9467.0,0.0,231.0,195.0,22262.0
HALL,42.0,4394.0,4406.0,0.0,401.0,360.0,0.0,22.0,22.0,11.0,2803.0,2754.0,1.0,474.0,423.0,29.0,39315.0,34620.0,1.0,3995.0,2880.0,96953.0
HART,1.0,190.0,179.0,0.0,11.0,15.0,0.0,1.0,1.0,0.0,33.0,36.0,0.0,52.0,40.0,1.0,6090.0,5366.0,0.0,1368.0,999.0,14383.0
JACKSON,4.0,864.0,935.0,0.0,81.0,74.0,0.0,7.0,3.0,1.0,346.0,321.0,0.0,168.0,151.0,6.0,15980.0,14246.0,1.0,1197.0,969.0,35354.0
LUMPKIN,0.0,411.0,445.0,0.0,36.0,38.0,0.0,20.0,27.0,0.0,105.0,93.0,0.0,37.0,19.0,2.0,8197.0,7305.0,0.0,72.0,68.0,16875.0
MADISON,3.0,502.0,472.0,0.0,33.0,33.0,0.0,1.0,3.0,0.0,68.0,58.0,0.0,52.0,24.0,2.0,7310.0,6507.0,0.0,758.0,590.0,16416.0
PICKENS,0.0,185.0,183.0,0.0,21.0,15.0,0.0,4.0,2.0,0.0,70.0,47.0,0.0,25.0,19.0,0.0,6324.0,5489.0,0.0,57.0,63.0,12504.0
RABUN,0.0,180.0,171.0,0.0,17.0,13.0,0.0,1.0,2.0,1.0,38.0,64.0,0.0,14.0,20.0,3.0,5365.0,4763.0,0.0,32.0,21.0,10705.0
STEPHENS,6.0,215.0,211.0,0.0,30.0,20.0,0.0,4.0,1.0,0.0,47.0,39.0,0.0,48.0,45.0,2.0,7055.0,6057.0,0.0,883.0,655.0,15318.0
TOWNS,0.0,71.0,87.0,0.0,4.0,8.0,0.0,2.0,2.0,0.0,10.0,11.0,0.0,7.0,9.0,0.0,4443.0,3897.0,0.0,28.0,20.0,8599.0
UNION,1.0,256.0,290.0,0.0,20.0,20.0,0.0,4.0,2.0,0.0,43.0,27.0,0.0,29.0,9.0,1.0,7748.0,6889.0,0.0,13.0,13.0,15365.0
WHITE,0.0,203.0,206.0,0.0,22.0,23.0,0.0,4.0,2.0,0.0,51.0,51.0,0.0,24.0,23.0,0.0,7970.0,7114.0,0.0,106.0,100.0,15899.0
TOTAL,85.0,12338.0,12781.0,2.0,949.0,894.0,0.0,110.0,94.0,13.0,4559.0,4527.0,3.0,1342.0,1112.0,72.0,180625.0,160851.0,5.0,13813.0,10261.0,404436.0
