ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.10,32.42,100.0,32.29
2016 Primary,38.79,38.29,100.0,38.53
2016 Primary Runoff,30.56,28.61,100.0,29.52
2016 General,62.09,66.61,50.00,64.53
2018 Primary,24.48,22.67,33.33,23.51
2018 Primary Runoff,17.62,14.96,0.00,16.18
2018 General,60.62,64.20,50.00,62.54
