ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,17.12,16.85,0.00,16.97
2014 Primary Runoff,9.65,8.25,0.00,8.87
2014 General,45.16,49.25,18.18,47.42
2016 Presidential Primary,31.14,35.07,35.71,33.31
2016 Primary,16.86,18.82,5.88,17.94
2016 Primary Runoff,8.12,10.07,0.00,9.20
2016 General,58.19,66.04,75.00,62.54
2018 Primary,19.38,21.99,6.38,20.80
2018 Primary Runoff,10.31,9.74,0.00,9.98
2018 General,53.54,61.05,45.59,57.67
