ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,23.03,21.16,0.00,22.04
2014 Primary Runoff,10.50,8.98,0.00,9.70
2014 General,33.00,30.88,0.00,31.88
2016 Presidential Primary,28.98,26.10,0.00,27.46
2016 Primary,36.55,34.51,0.00,35.46
2016 Primary Runoff,30.42,28.27,0.00,29.28
2016 General,60.72,62.45,33.33,61.62
2018 Primary,16.57,14.86,0.00,15.67
2018 Primary Runoff,10.71,8.45,0.00,9.52
2018 General,53.11,53.43,0.00,53.25
