ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,18.77,13.42,0.00,15.85
2014 Primary Runoff,12.03,7.45,0.00,9.54
2014 General,46.74,42.95,0.00,44.66
2016 Presidential Primary,26.44,24.54,0.00,25.41
2016 Primary,40.35,36.96,0.00,38.51
2016 Primary Runoff,34.66,31.64,0.00,33.02
2016 General,62.03,65.68,0.00,64.01
2018 Primary,17.14,13.59,0.00,15.22
2018 Primary Runoff,15.91,11.46,0.00,13.51
2018 General,61.29,65.06,0.00,63.29
