ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.56,16.25,14.43,27.78,16.32,36.86,22.62,30.66
2016 Primary,9.34,9.39,5.16,10.53,7.58,21.76,9.51,17.67
2016 Primary Runoff,3.63,0.45,1.58,0.00,2.94,15.90,6.60,11.44
2016 General,45.38,49.77,42.54,50.00,43.31,65.12,49.10,59.85
2018 Primary,6.93,12.01,6.86,0.00,11.56,20.97,10.22,17.59
2018 Primary Runoff,3.46,6.05,3.45,0.00,7.47,17.76,7.35,13.86
2018 General,34.79,45.44,29.75,35.53,39.72,59.77,38.60,53.80
