ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,14.55,14.38,0.00,14.45
2014 Primary Runoff,9.59,8.66,0.00,9.08
2014 General,42.23,46.27,0.00,44.41
2016 Presidential Primary,31.79,34.51,0.00,33.26
2016 Primary,15.12,14.67,0.00,14.87
2016 Primary Runoff,7.08,5.85,0.00,6.41
2016 General,58.89,66.04,28.57,62.74
2018 Primary,17.06,16.98,16.67,17.02
2018 Primary Runoff,13.37,11.32,16.67,12.26
2018 General,56.63,61.72,36.36,59.37
