ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,29.82,31.36,0.00,30.64
2014 Primary Runoff,7.15,6.14,0.00,6.61
2014 General,45.62,46.96,0.00,46.34
2016 Presidential Primary,29.50,30.64,0.00,30.11
2016 Primary,28.77,29.31,0.00,29.06
2016 Primary Runoff,12.45,11.30,0.00,11.84
2016 General,56.46,61.77,100.0,59.30
2018 Primary,19.79,17.88,0.00,18.77
2018 Primary Runoff,9.96,8.15,0.00,8.99
2018 General,57.98,61.31,50.00,59.75
