ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.62,30.17,37.50,30.83
2016 Primary,30.07,28.59,10.00,29.24
2016 Primary Runoff,6.31,5.93,0.00,6.10
2016 General,61.59,64.02,55.56,62.91
2018 Primary,19.85,19.11,19.05,19.45
2018 Primary Runoff,13.96,11.33,9.52,12.53
2018 General,55.38,57.70,40.00,56.60
