ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,23.68,19.74,0.00,21.64
2014 Primary Runoff,15.08,10.99,0.00,12.97
2014 General,43.13,39.98,0.00,41.49
2016 Presidential Primary,42.63,40.22,0.00,41.39
2016 Primary,32.29,30.83,0.00,31.53
2016 Primary Runoff,12.21,10.88,0.00,11.52
2016 General,67.35,68.71,75.00,68.06
2018 Primary,25.27,23.36,0.00,24.28
2018 Primary Runoff,21.42,18.57,0.00,19.97
2018 General,59.88,61.19,54.55,60.53
