ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,24.40,21.81,33.33,23.03
2014 Primary Runoff,16.91,13.70,33.33,15.21
2014 General,52.97,49.78,0.00,51.28
2016 Presidential Primary,45.07,42.53,66.67,43.74
2016 Primary,35.42,33.45,33.33,34.38
2016 Primary Runoff,13.14,11.27,16.67,12.15
2016 General,71.99,72.48,69.23,72.25
2018 Primary,32.77,30.63,23.53,31.63
2018 Primary Runoff,21.49,18.18,17.65,19.73
2018 General,67.54,66.43,70.59,66.95
