ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,7.69,29.95,14.74,0.00,12.50,37.61,17.05,35.48
2016 Primary,13.33,18.92,7.78,0.00,8.33,33.10,12.69,29.85
2016 Primary Runoff,6.67,0.00,0.00,0.00,0.00,3.62,1.50,2.93
2016 General,46.67,47.54,38.34,20.00,28.57,65.48,38.31,61.35
2018 Primary,0.00,13.14,1.69,0.00,5.26,17.88,5.61,16.23
2018 Primary Runoff,0.00,2.57,2.23,0.00,0.00,13.80,2.51,11.29
2018 General,28.57,50.51,25.13,14.29,36.00,62.58,21.91,57.93
