ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,17.52,14.74,3.64,16.03
2014 Primary Runoff,10.09,7.70,1.79,8.81
2014 General,45.79,43.75,30.99,44.69
2016 Presidential Primary,35.20,35.61,23.33,35.41
2016 Primary,17.13,14.94,4.21,15.95
2016 Primary Runoff,7.75,6.07,1.05,6.85
2016 General,62.69,65.80,43.15,64.31
2018 Primary,21.26,19.27,4.27,20.18
2018 Primary Runoff,18.24,15.49,1.71,16.76
2018 General,57.88,59.46,40.32,58.70
