ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.51,34.98,45.45,34.32
2016 Primary,21.04,20.82,18.18,20.92
2016 Primary Runoff,15.32,13.73,18.18,14.44
2016 General,57.10,63.63,60.00,60.68
2018 Primary,19.00,19.52,4.55,19.27
2018 Primary Runoff,13.78,11.75,6.82,12.67
2018 General,52.25,57.26,46.00,54.97
