AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,3.37,2.38,0.0,6.41,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,2.17,0.0,7.35,7.6,0.0,5.56,3.99,5.42
25-29,0.0,5.74,5.83,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.35,0.0,5.18,4.49,5.84
30-34,0.0,7.23,4.35,0.0,0.0,12.82,0.0,0.0,50.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,11.06,11.13,0.0,7.9,5.74,8.41
35-39,0.0,10.16,6.2,0.0,16.0,7.69,0.0,0.0,0.0,0.0,12.12,4.17,0.0,7.69,7.69,0.0,14.39,16.02,0.0,11.56,7.91,11.93
40-44,0.0,6.62,6.92,0.0,3.57,15.0,0.0,0.0,0.0,0.0,4.55,4.76,0.0,11.11,6.9,0.0,21.58,20.89,0.0,17.1,13.21,17.38
45-49,0.0,9.24,7.08,0.0,26.67,23.81,0.0,0.0,0.0,0.0,13.04,12.0,0.0,6.67,11.11,0.0,23.27,25.59,0.0,22.77,17.6,21.65
50-54,0.0,12.26,8.11,0.0,9.68,10.0,0.0,0.0,100.0,0.0,16.67,7.41,0.0,3.12,3.23,0.0,25.22,31.05,0.0,26.34,24.06,25.79
55-59,0.0,14.0,14.66,0.0,10.0,14.29,0.0,0.0,33.33,0.0,3.85,22.22,0.0,6.25,8.33,0.0,30.15,34.55,0.0,33.84,29.55,31.31
60-64,0.0,21.05,16.46,0.0,28.57,14.29,0.0,0.0,0.0,0.0,0.0,37.5,0.0,17.14,8.33,0.0,38.01,42.65,0.0,44.54,38.73,40.26
65-OVER,0.0,16.0,20.15,0.0,17.39,26.09,0.0,0.0,25.0,0.0,20.0,20.0,0.0,8.11,10.42,0.0,43.2,49.31,0.0,46.18,46.3,45.22
TOTAL,0.0,9.24,7.74,0.0,10.0,11.11,0.0,0.0,26.32,0.0,5.68,6.81,0.0,6.48,5.71,0.0,27.34,29.78,0.0,21.98,18.7,23.43
