RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.42,10.38,16.67,10.93
OTHER,12.26,9.21,100.0,10.75
NATIVE-AM,17.95,15.91,0.00,16.87
HISP-LT,4.98,4.13,0.00,4.52
ASIA-PI,7.00,8.26,0.00,7.72
WHITE,20.72,19.01,16.67,19.82
BLACK,6.66,7.36,100.0,7.06
TOTAL,18.79,17.27,28.57,17.99
