AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,19.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,3.0,0.0,217.0,232.0,0.0,129.0,80.0,709.0
25-29,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,183.0,170.0,0.0,89.0,58.0,523.0
30-34,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,177.0,162.0,0.0,79.0,37.0,467.0
35-39,0.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,196.0,159.0,0.0,59.0,42.0,475.0
40-44,0.0,11.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,205.0,176.0,0.0,75.0,43.0,521.0
45-49,0.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,233.0,218.0,0.0,70.0,44.0,582.0
50-54,0.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,257.0,249.0,0.0,98.0,55.0,682.0
55-59,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,243.0,226.0,0.0,61.0,52.0,599.0
60-64,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,198.0,209.0,0.0,54.0,43.0,511.0
65-OVER,0.0,12.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,751.0,620.0,0.0,126.0,60.0,1585.0
TOTAL,0.0,82.0,68.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,9.0,16.0,0.0,2660.0,2421.0,0.0,840.0,514.0,6654.0
