RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.49,11.67,18.18,11.62
OTHER,11.56,7.98,0.00,9.44
NATIVE-AM,14.29,20.00,0.00,16.67
HISP-LT,5.99,7.03,0.00,6.55
ASIA-PI,4.88,7.50,0.00,6.36
WHITE,28.02,24.36,0.00,26.03
BLACK,7.97,8.84,0.00,8.49
TOTAL,22.16,19.30,13.79,20.57
