AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,22.22,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,14.49,21.13,0.0,8.77,6.99,13.11
25-29,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,20.22,0.0,8.0,9.48,13.07
30-34,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,27.93,21.3,0.0,17.54,4.12,19.73
35-39,0.0,22.22,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,23.42,0.0,20.95,5.19,20.99
40-44,0.0,21.74,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,31.25,30.73,0.0,30.97,16.46,28.24
45-49,0.0,14.29,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67,36.11,0.0,26.19,22.34,31.54
50-54,0.0,33.33,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43,40.08,0.0,41.27,26.05,37.08
55-59,0.0,46.15,26.32,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,100.0,0.0,43.73,47.39,0.0,39.33,33.33,42.49
60-64,0.0,33.33,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,49.05,47.17,0.0,48.89,42.59,47.02
65-OVER,0.0,45.83,45.24,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46,59.11,0.0,48.1,48.33,55.21
TOTAL,0.0,26.97,22.95,0.0,10.0,16.67,0.0,0.0,0.0,0.0,10.0,16.67,0.0,38.46,17.65,0.0,39.77,41.2,0.0,31.63,24.77,35.89
