RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.60,11.88,5.56,12.22
OTHER,13.15,8.62,33.33,10.86
NATIVE-AM,0.00,9.09,0.00,6.25
HISP-LT,6.06,5.10,0.00,5.51
ASIA-PI,5.52,6.13,50.00,5.94
WHITE,23.67,21.24,6.67,22.38
BLACK,16.81,18.86,0.00,17.94
TOTAL,20.54,19.13,7.55,19.78
