AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,13.0,0.0,0.0,3.0,0.0,307.0,294.0,0.0,78.0,57.0,791.0
25-29,0.0,8.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,295.0,230.0,0.0,77.0,42.0,690.0
30-34,0.0,3.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,271.0,222.0,0.0,63.0,38.0,619.0
35-39,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,276.0,239.0,0.0,64.0,53.0,663.0
40-44,0.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,319.0,249.0,0.0,59.0,27.0,681.0
45-49,0.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,315.0,284.0,0.0,50.0,52.0,727.0
50-54,0.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,305.0,295.0,0.0,72.0,45.0,741.0
55-59,0.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,283.0,298.0,0.0,67.0,50.0,717.0
60-64,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,298.0,251.0,0.0,70.0,57.0,688.0
65-OVER,0.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,759.0,635.0,0.0,126.0,89.0,1634.0
TOTAL,0.0,55.0,63.0,0.0,15.0,8.0,0.0,1.0,1.0,0.0,77.0,57.0,0.0,7.0,6.0,0.0,3428.0,2997.0,0.0,726.0,510.0,7951.0
