AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,5.0,460.0,509.0,0.0,70.0,55.0,0.0,3.0,5.0,0.0,137.0,127.0,0.0,24.0,20.0,2.0,3053.0,2917.0,1.0,872.0,805.0,9065.0
25-29,0.0,372.0,384.0,0.0,35.0,22.0,0.0,4.0,0.0,0.0,70.0,76.0,0.0,22.0,18.0,1.0,2674.0,2303.0,0.0,601.0,492.0,7074.0
30-34,2.0,416.0,361.0,0.0,38.0,40.0,0.0,2.0,0.0,0.0,93.0,72.0,0.0,29.0,13.0,1.0,3081.0,2472.0,0.0,733.0,453.0,7806.0
35-39,1.0,385.0,394.0,0.0,56.0,44.0,0.0,2.0,0.0,0.0,134.0,97.0,0.0,32.0,30.0,0.0,3326.0,2779.0,0.0,1029.0,636.0,8945.0
40-44,2.0,383.0,418.0,0.0,50.0,42.0,0.0,4.0,1.0,0.0,113.0,101.0,0.0,40.0,22.0,0.0,4025.0,3544.0,0.0,1157.0,851.0,10753.0
45-49,1.0,363.0,317.0,0.0,46.0,35.0,0.0,3.0,1.0,0.0,101.0,107.0,0.0,27.0,16.0,0.0,3694.0,3560.0,1.0,1066.0,764.0,10102.0
50-54,1.0,243.0,271.0,0.0,34.0,29.0,0.0,5.0,2.0,0.0,61.0,60.0,0.0,15.0,19.0,1.0,3283.0,3236.0,1.0,776.0,659.0,8696.0
55-59,0.0,200.0,198.0,0.0,31.0,36.0,0.0,1.0,2.0,0.0,39.0,42.0,0.0,19.0,15.0,1.0,2784.0,2594.0,0.0,539.0,384.0,6885.0
60-64,0.0,156.0,136.0,0.0,13.0,16.0,0.0,1.0,0.0,0.0,35.0,26.0,0.0,16.0,9.0,0.0,2231.0,1952.0,0.0,407.0,246.0,5244.0
65-OVER,3.0,291.0,244.0,0.0,18.0,19.0,0.0,2.0,1.0,0.0,79.0,44.0,0.0,13.0,14.0,0.0,4890.0,4098.0,0.0,618.0,365.0,10699.0
TOTAL,15.0,3269.0,3232.0,0.0,391.0,338.0,0.0,27.0,12.0,0.0,862.0,752.0,0.0,237.0,176.0,6.0,33041.0,29455.0,3.0,7798.0,5655.0,85269.0
