AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,32.0,26.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,4.0,1.0,1.0,21.0,17.0,0.0,201.0,176.0,496.0
25-29,0.0,13.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,19.0,0.0,200.0,84.0,357.0
30-34,0.0,28.0,12.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,25.0,25.0,0.0,367.0,127.0,600.0
35-39,0.0,48.0,16.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,4.0,0.0,35.0,37.0,0.0,578.0,198.0,941.0
40-44,1.0,48.0,17.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,4.0,0.0,55.0,47.0,0.0,890.0,372.0,1463.0
45-49,0.0,56.0,29.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,81.0,95.0,0.0,1068.0,505.0,1862.0
50-54,0.0,66.0,35.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,4.0,0.0,154.0,170.0,0.0,1187.0,608.0,2252.0
55-59,0.0,56.0,35.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,264.0,247.0,0.0,1301.0,646.0,2591.0
60-64,0.0,51.0,34.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,6.0,0.0,363.0,313.0,0.0,1090.0,600.0,2486.0
65-OVER,0.0,89.0,63.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,12.0,20.0,0.0,1270.0,1269.0,0.0,1355.0,916.0,5039.0
TOTAL,1.0,487.0,277.0,0.0,77.0,62.0,0.0,2.0,2.0,0.0,49.0,41.0,0.0,43.0,45.0,1.0,2292.0,2239.0,0.0,8237.0,4232.0,18087.0
