AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,100.0,106.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,7.0,5.0,0.0,531.0,513.0,0.0,186.0,153.0,1642.0
25-29,0.0,73.0,66.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,7.0,0.0,562.0,435.0,0.0,182.0,121.0,1490.0
30-34,0.0,50.0,42.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,2.0,0.0,0.0,454.0,339.0,0.0,179.0,81.0,1175.0
35-39,0.0,52.0,41.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,2.0,2.0,0.0,471.0,391.0,0.0,159.0,81.0,1223.0
40-44,0.0,45.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,1.0,0.0,573.0,460.0,0.0,133.0,68.0,1354.0
45-49,0.0,47.0,47.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,6.0,8.0,0.0,2.0,3.0,0.0,558.0,484.0,0.0,126.0,79.0,1365.0
50-54,0.0,50.0,46.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0,2.0,0.0,597.0,492.0,0.0,161.0,101.0,1472.0
55-59,0.0,32.0,31.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,4.0,0.0,566.0,513.0,0.0,145.0,102.0,1417.0
60-64,0.0,19.0,33.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,0.0,565.0,502.0,0.0,112.0,89.0,1335.0
65-OVER,0.0,66.0,61.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,1555.0,1328.0,0.0,240.0,144.0,3409.0
TOTAL,1.0,534.0,526.0,0.0,40.0,35.0,0.0,1.0,2.0,0.0,81.0,74.0,0.0,29.0,28.0,0.0,6432.0,5457.0,0.0,1623.0,1019.0,15882.0
