AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,2.39,0.00,0.00,66.67,2.23,0.00,2.40
25-29,0.00,2.72,0.00,0.00,0.00,3.68,0.00,3.25
30-34,0.00,2.59,0.00,0.00,0.00,3.24,0.00,3.00
35-39,0.00,0.99,0.00,0.00,0.00,4.23,0.00,3.37
40-44,0.00,5.08,0.00,0.00,0.00,6.56,5.56,6.14
45-49,0.00,4.39,0.00,0.00,0.00,8.65,0.00,7.56
50-54,33.33,14.38,0.00,0.00,100.0,10.08,6.25,11.14
55-59,0.00,13.27,0.00,0.00,0.00,14.71,23.08,14.52
60-64,0.00,22.68,0.00,0.00,0.00,22.85,0.00,22.50
65-OVER,0.00,27.96,0.00,0.00,50.00,24.87,19.05,25.11
TOTAL,4.00,9.97,0.00,0.00,25.00,13.13,6.00,12.26
