AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,111.0,92.0,0.0,15.0,12.0,252.0
25-29,0.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,49.0,0.0,11.0,12.0,143.0
30-34,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,124.0,95.0,1.0,15.0,6.0,263.0
35-39,0.0,15.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,148.0,151.0,0.0,28.0,14.0,374.0
40-44,0.0,18.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,245.0,239.0,0.0,46.0,22.0,596.0
45-49,0.0,31.0,30.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,2.0,1.0,1.0,324.0,364.0,0.0,56.0,27.0,849.0
50-54,0.0,25.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,397.0,443.0,0.0,81.0,51.0,1044.0
55-59,0.0,33.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,487.0,534.0,0.0,89.0,60.0,1241.0
60-64,0.0,33.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,1.0,0.0,558.0,564.0,0.0,80.0,58.0,1340.0
65-OVER,0.0,72.0,76.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,1868.0,2046.0,0.0,237.0,150.0,4473.0
TOTAL,0.0,256.0,249.0,0.0,9.0,13.0,0.0,0.0,1.0,0.0,22.0,31.0,0.0,22.0,6.0,2.0,4316.0,4577.0,1.0,658.0,412.0,10575.0
