AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,1.48,1.94,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,3.68,2.84,0.0,0.67,1.22,2.35
25-29,0.0,1.98,2.06,0.0,0.0,5.13,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,3.25,3.15,0.0,1.32,0.33,2.54
30-34,0.0,2.52,3.41,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,3.96,5.95,0.0,2.89,2.09,4.17
35-39,0.0,4.9,5.68,0.0,3.57,5.88,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,7.81,9.54,0.0,3.81,3.23,7.22
40-44,0.0,4.81,6.64,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,9.84,9.99,0.0,6.61,4.31,8.58
45-49,0.0,8.33,6.49,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,25.0,8.33,0.0,11.98,14.29,0.0,8.45,3.97,11.31
50-54,0.0,11.16,12.56,0.0,6.67,12.5,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,15.26,18.53,0.0,8.13,5.19,14.5
55-59,0.0,8.55,9.38,0.0,5.88,11.76,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.84,23.62,0.0,11.8,10.78,18.57
60-64,0.0,16.42,14.06,0.0,11.11,0.0,0.0,0.0,0.0,0.0,13.33,10.53,0.0,8.33,14.29,0.0,24.57,31.06,0.0,13.41,13.06,24.7
65-OVER,0.0,14.18,24.39,0.0,13.64,29.41,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,15.38,0.0,31.85,41.14,0.0,17.64,21.78,33.16
TOTAL,0.0,6.43,7.61,0.0,2.74,7.36,0.0,0.0,0.0,0.0,1.27,2.43,0.0,3.33,3.42,0.0,15.14,18.52,0.0,6.48,5.74,13.78
