AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,6.0,582.0,580.0,0.0,109.0,81.0,0.0,3.0,2.0,1.0,214.0,148.0,0.0,189.0,130.0,4.0,2783.0,2153.0,1.0,1661.0,1100.0,9747.0
25-29,3.0,813.0,763.0,0.0,99.0,81.0,0.0,3.0,0.0,0.0,115.0,125.0,0.0,121.0,107.0,2.0,3285.0,2979.0,1.0,1309.0,881.0,10687.0
30-34,3.0,614.0,608.0,0.0,48.0,34.0,0.0,1.0,2.0,0.0,76.0,73.0,0.0,51.0,40.0,3.0,2358.0,2452.0,0.0,1157.0,712.0,8232.0
35-39,3.0,355.0,419.0,0.0,39.0,41.0,0.0,1.0,1.0,0.0,65.0,63.0,0.0,38.0,36.0,1.0,1681.0,1775.0,0.0,965.0,626.0,6109.0
40-44,3.0,222.0,257.0,1.0,28.0,34.0,0.0,1.0,1.0,0.0,50.0,42.0,0.0,33.0,27.0,1.0,1293.0,1441.0,1.0,835.0,588.0,4858.0
45-49,1.0,179.0,179.0,0.0,16.0,18.0,0.0,3.0,0.0,0.0,54.0,52.0,0.0,17.0,15.0,0.0,1009.0,1076.0,1.0,866.0,554.0,4040.0
50-54,1.0,189.0,158.0,0.0,24.0,23.0,0.0,0.0,1.0,0.0,36.0,34.0,0.0,33.0,30.0,0.0,1098.0,1016.0,2.0,925.0,637.0,4207.0
55-59,0.0,144.0,161.0,0.0,31.0,20.0,0.0,1.0,1.0,0.0,39.0,32.0,0.0,19.0,32.0,0.0,1268.0,1074.0,0.0,848.0,613.0,4283.0
60-64,0.0,127.0,113.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,23.0,18.0,0.0,1467.0,1155.0,0.0,645.0,460.0,4069.0
65-OVER,3.0,259.0,220.0,0.0,17.0,27.0,0.0,0.0,1.0,0.0,30.0,28.0,0.0,48.0,35.0,3.0,4107.0,3130.0,0.0,1308.0,752.0,9968.0
TOTAL,23.0,3484.0,3458.0,1.0,421.0,370.0,0.0,13.0,9.0,1.0,693.0,623.0,0.0,572.0,470.0,14.0,20349.0,18251.0,6.0,10519.0,6923.0,66200.0
