AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,4.69,8.77,0.0,0.0,10.0,0.0,0.0,20.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,6.64,8.84,0.0,0.0,0.0,7.34
25-29,0.0,4.88,3.45,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,6.36,0.0,0.0,0.0,5.6
30-34,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,10.62,0.0,11.11,0.0,9.48
35-39,0.0,23.33,5.88,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,13.59,14.0,0.0,0.0,0.0,13.48
40-44,0.0,12.5,3.12,0.0,33.33,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,25.0,0.0,18.9,15.66,0.0,0.0,0.0,16.58
45-49,0.0,17.14,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,25.0,100.0,0.0,21.79,20.18,0.0,0.0,0.0,20.44
50-54,0.0,13.33,25.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,50.0,0.0,22.63,26.27,0.0,0.0,0.0,23.74
55-59,0.0,6.67,12.5,0.0,0.0,40.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,27.03,30.68,0.0,0.0,0.0,27.43
60-64,0.0,25.0,29.41,0.0,0.0,0.0,0.0,100.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,30.27,32.02,0.0,33.33,0.0,30.8
65-OVER,0.0,19.12,36.49,0.0,33.33,20.0,0.0,0.0,50.0,0.0,37.5,25.0,0.0,0.0,0.0,0.0,38.45,45.66,0.0,18.18,33.33,41.18
TOTAL,0.0,12.3,15.7,0.0,11.11,14.29,0.0,14.29,19.23,0.0,8.74,3.33,0.0,2.94,16.67,0.0,22.68,25.37,0.0,5.48,3.03,22.98
