RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,13.33,10.00,0.00,11.43
OTHER,0.00,16.67,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,18.65,17.21,0.00,17.90
BLACK,16.94,24.57,0.00,21.52
TOTAL,17.60,21.42,0.00,19.76
