COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,2.0,477.0,612.0,0.0,74.0,58.0,0.0,19.0,17.0,0.0,98.0,75.0,0.0,107.0,98.0,8.0,7039.0,6058.0,5.0,5950.0,4095.0,24792.0
BARROW,23.0,2519.0,2806.0,1.0,214.0,201.0,1.0,25.0,26.0,5.0,1116.0,938.0,1.0,562.0,522.0,43.0,18882.0,16826.0,6.0,3079.0,2390.0,50186.0
BUTTS,6.0,662.0,721.0,1.0,49.0,61.0,0.0,7.0,10.0,0.0,78.0,71.0,0.0,30.0,18.0,9.0,5593.0,5142.0,4.0,1959.0,1554.0,15975.0
CLARKE,76.0,4235.0,4352.0,1.0,528.0,388.0,0.0,32.0,35.0,10.0,1005.0,802.0,6.0,839.0,684.0,76.0,21889.0,19358.0,14.0,9313.0,6325.0,69968.0
COLUMBIA,7.0,564.0,587.0,0.0,72.0,50.0,0.0,14.0,12.0,0.0,146.0,122.0,1.0,127.0,100.0,5.0,5196.0,4884.0,3.0,1024.0,883.0,13797.0
GLASCOCK,0.0,40.0,52.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,904.0,800.0,0.0,69.0,55.0,1933.0
GREENE,8.0,413.0,427.0,0.0,26.0,25.0,0.0,2.0,2.0,0.0,66.0,64.0,0.0,39.0,32.0,1.0,4278.0,3942.0,1.0,2170.0,1514.0,13010.0
GWINNETT,87.0,2985.0,2944.0,5.0,593.0,504.0,0.0,49.0,32.0,11.0,1677.0,1452.0,5.0,862.0,747.0,42.0,15496.0,14353.0,31.0,6406.0,5242.0,53523.0
HANCOCK,1.0,131.0,138.0,0.0,12.0,8.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,2.0,4.0,0.0,689.0,688.0,2.0,2284.0,1847.0,5821.0
HENRY,8.0,1712.0,1562.0,1.0,444.0,344.0,0.0,8.0,23.0,0.0,416.0,333.0,0.0,179.0,105.0,16.0,12215.0,11376.0,9.0,4683.0,3481.0,36915.0
