COUNTY NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
CLAYTON,59993.0,40.0,2649.0,1731.0,1.0,566.0,321.0,0.0,24.0,25.0,3.0,820.0,561.0,4.0,328.0,291.0,5.0,3831.0,3286.0,35.0,28958.0,16514.0
COBB,71134.0,34.0,1467.0,1165.0,0.0,800.0,492.0,0.0,62.0,47.0,2.0,2099.0,1471.0,1.0,577.0,447.0,14.0,14198.0,12255.0,21.0,22511.0,13471.0
DOUGLAS,55325.0,26.0,2310.0,1706.0,4.0,412.0,272.0,0.0,31.0,22.0,3.0,803.0,516.0,0.0,232.0,167.0,8.0,12572.0,11084.0,25.0,15627.0,9505.0
FAYETTE,10429.0,3.0,615.0,479.0,0.0,85.0,70.0,0.0,2.0,5.0,0.0,95.0,73.0,1.0,75.0,51.0,4.0,2032.0,1841.0,3.0,2844.0,2151.0
FULTON,54214.0,30.0,3098.0,1945.0,2.0,375.0,214.0,0.0,23.0,14.0,0.0,354.0,196.0,0.0,72.0,44.0,0.0,1947.0,1639.0,32.0,28257.0,15972.0
HENRY,46542.0,20.0,2114.0,1591.0,0.0,657.0,450.0,0.0,22.0,13.0,1.0,604.0,406.0,1.0,430.0,365.0,10.0,7888.0,7009.0,9.0,15388.0,9564.0
TOTAL,297637.0,153.0,12253.0,8617.0,7.0,2895.0,1819.0,0.0,164.0,126.0,9.0,4775.0,3223.0,7.0,1714.0,1365.0,41.0,42468.0,37114.0,125.0,113585.0,67177.0
