COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,169.0,183.0,0.0,31.0,26.0,0.0,3.0,8.0,0.0,52.0,40.0,0.0,44.0,37.0,7.0,4799.0,4178.0,3.0,3897.0,2208.0,15685.0
BARROW,11.0,898.0,905.0,1.0,96.0,89.0,0.0,8.0,10.0,2.0,523.0,358.0,1.0,144.0,117.0,25.0,11266.0,9956.0,4.0,1923.0,1120.0,27457.0
BUTTS,3.0,315.0,237.0,0.0,19.0,21.0,0.0,2.0,2.0,0.0,38.0,30.0,0.0,15.0,7.0,2.0,3366.0,3082.0,2.0,1172.0,714.0,9027.0
CLARKE,31.0,1819.0,1506.0,0.0,287.0,204.0,0.0,20.0,17.0,4.0,534.0,372.0,4.0,459.0,313.0,49.0,13643.0,11625.0,3.0,5098.0,2609.0,38597.0
COLUMBIA,4.0,265.0,233.0,0.0,44.0,30.0,0.0,8.0,8.0,0.0,62.0,63.0,1.0,79.0,59.0,2.0,3429.0,3250.0,2.0,734.0,545.0,8818.0
GLASCOCK,0.0,15.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,621.0,578.0,0.0,43.0,23.0,1302.0
GREENE,4.0,264.0,245.0,0.0,9.0,17.0,0.0,1.0,0.0,0.0,32.0,21.0,0.0,22.0,13.0,0.0,3183.0,3006.0,1.0,1454.0,743.0,9015.0
GWINNETT,47.0,1571.0,1421.0,3.0,353.0,265.0,0.0,29.0,15.0,4.0,853.0,648.0,2.0,363.0,270.0,32.0,9995.0,9151.0,22.0,4352.0,3060.0,32456.0
HANCOCK,0.0,65.0,37.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,457.0,469.0,0.0,1523.0,962.0,3531.0
HENRY,6.0,978.0,801.0,0.0,248.0,158.0,0.0,5.0,15.0,0.0,191.0,138.0,0.0,86.0,54.0,9.0,8046.0,7230.0,5.0,3164.0,2003.0,23137.0
JASPER,0.0,48.0,41.0,0.0,9.0,8.0,0.0,3.0,0.0,0.0,22.0,21.0,0.0,6.0,5.0,4.0,2407.0,2291.0,0.0,654.0,408.0,5927.0
JEFFERSON,5.0,166.0,140.0,1.0,13.0,9.0,0.0,2.0,1.0,0.0,9.0,4.0,0.0,5.0,2.0,2.0,1665.0,1516.0,4.0,2125.0,1105.0,6774.0
JOHNSON,0.0,27.0,16.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1350.0,1210.0,0.0,584.0,282.0,3485.0
LINCOLN,0.0,92.0,93.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,4.0,2.0,1.0,1396.0,1355.0,0.0,630.0,387.0,3978.0
MCDUFFIE,1.0,151.0,129.0,0.0,9.0,6.0,0.0,5.0,0.0,0.0,21.0,12.0,0.0,8.0,4.0,1.0,2864.0,2525.0,0.0,1986.0,1024.0,8746.0
MORGAN,0.0,121.0,133.0,0.0,14.0,8.0,0.0,2.0,1.0,0.0,33.0,22.0,0.0,18.0,6.0,2.0,3907.0,3570.0,2.0,1124.0,615.0,9578.0
NEWTON,1.0,205.0,194.0,0.0,25.0,19.0,0.0,8.0,5.0,0.0,54.0,41.0,0.0,10.0,10.0,2.0,4037.0,3737.0,0.0,977.0,619.0,9944.0
OCONEE,9.0,737.0,700.0,0.0,73.0,68.0,0.0,5.0,2.0,2.0,140.0,123.0,0.0,189.0,140.0,14.0,9325.0,8500.0,0.0,439.0,276.0,20742.0
OGLETHORPE,4.0,174.0,162.0,0.0,16.0,13.0,0.0,5.0,5.0,0.0,25.0,18.0,0.0,10.0,2.0,4.0,2751.0,2513.0,0.0,495.0,305.0,6502.0
PUTNAM,0.0,182.0,161.0,0.0,5.0,10.0,0.0,0.0,6.0,0.0,38.0,28.0,0.0,18.0,8.0,3.0,3717.0,3418.0,1.0,1125.0,626.0,9346.0
TALIAFERRO,1.0,11.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,196.0,179.0,0.0,278.0,251.0,937.0
WALTON,15.0,2259.0,2045.0,1.0,132.0,117.0,0.0,10.0,16.0,0.0,210.0,154.0,0.0,87.0,73.0,11.0,15288.0,13514.0,3.0,3062.0,1768.0,38765.0
WARREN,0.0,24.0,30.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,563.0,504.0,1.0,735.0,397.0,2272.0
WASHINGTON,1.0,94.0,73.0,0.0,6.0,10.0,0.0,1.0,1.0,0.0,13.0,6.0,0.0,2.0,3.0,1.0,2242.0,2021.0,0.0,2442.0,1285.0,8201.0
WILKES,0.0,53.0,63.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,7.0,4.0,0.0,3.0,4.0,0.0,1399.0,1311.0,1.0,977.0,536.0,4376.0
TOTAL,143.0,10703.0,9579.0,6.0,1409.0,1101.0,0.0,126.0,119.0,12.0,2864.0,2117.0,8.0,1577.0,1142.0,173.0,111912.0,100689.0,54.0,40993.0,23871.0,308598.0
