RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,29.9,35.43,0.0,32.32
OTHER,44.83,41.89,0.0,43.18
NATIVE-AM,47.06,15.79,0.0,30.56
HISP-LT,53.33,53.06,0.0,53.18
ASIA-PI,37.76,41.12,0.0,39.51
WHITE,68.97,68.18,87.5,68.55
BLACK,53.92,65.5,60.0,60.78
TOTAL,60.66,65.35,76.92,63.27
