COUNTY NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
DEKALB,159106.0,12.0,5558.0,4100.0,1.0,1631.0,972.0,0.0,84.0,51.0,1.0,1058.0,769.0,0.0,1199.0,1007.0,3.0,18013.0,14322.0,4.0,69229.0,41092.0
GWINNETT,65946.0,143.0,2890.0,2270.0,10.0,946.0,707.0,3.0,58.0,51.0,8.0,1843.0,1191.0,9.0,1520.0,1479.0,25.0,13482.0,12018.0,74.0,16770.0,10449.0
NEWTON,33270.0,2.0,929.0,839.0,0.0,151.0,91.0,0.0,14.0,16.0,0.0,252.0,175.0,0.0,92.0,78.0,2.0,6988.0,5931.0,3.0,11467.0,6240.0
ROCKDALE,36716.0,10.0,1742.0,1367.0,0.0,316.0,151.0,0.0,15.0,15.0,1.0,358.0,229.0,0.0,185.0,129.0,5.0,6515.0,5840.0,15.0,12258.0,7565.0
TOTAL,295038.0,167.0,11119.0,8576.0,11.0,3044.0,1921.0,3.0,171.0,133.0,10.0,3511.0,2364.0,9.0,2996.0,2693.0,35.0,44998.0,38111.0,96.0,109724.0,65346.0
