AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,40.82,25,41.67,11.11,0,33.33,0,0,0,0,0,33.33,16.67,0,50,33.33,0,40.44,41.18,0,47.75,41.61
30-34,52.67,0,34.78,28.57,0,0,25,0,0,0,0,42.86,33.33,0,60,100,0,53.74,51.65,0,65.17,45.16
35-39,58.32,0,40,18.92,0,42.86,33.33,0,100,100,0,37.5,0,0,57.14,50,0,60.61,56.95,0,67.59,54.44
40-44,65.01,0,29.41,38.89,0,50,100,0,100,100,0,50,40,0,66.67,66.67,0,66.38,66.86,0,68.45,55.86
45-49,70.63,0,43.75,21.62,0,66.67,25,0,100,0,0,100,66.67,0,71.43,25,0,72.66,72.76,0,72.66,66.85
50-54,75.23,0,31.82,21.74,0,100,100,0,50,75,0,71.43,0,0,66.67,50,0,75.85,77.18,0,83.62,70.16
55-59,73.91,0,26.09,16,100,100,50,0,0,0,0,60,85.71,0,50,0,0,75.9,73.62,0,80.77,72.33
60-64,76.91,0,9.52,11.11,0,100,0,0,0,100,0,50,80,0,50,33.33,0,79.37,78.88,0,80.61,74.60
TOTAL,68.03,16.67,29.25,19.1,100.0,56.0,33.33,,66.67,75.0,,56.0,47.5,,56.25,44.44,0.0,68.99,69.61,0.0,74.06,65.44
