AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,39.83,0,26.67,18.18,0,0,40,0,100,0,0,0,0,0,0,0,0,53.33,49.25,0,46.96,24.59
30-34,42.86,0,30.77,38.46,0,0,100,0,0,0,0,20,0,0,0,0,0,50.85,53.03,100,50.57,28.77
35-39,50.96,0,37.5,10,0,0,100,0,0,0,0,0,50,0,0,0,0,70.31,60.29,0,58.88,26.85
40-44,55.64,0,28.57,17.65,0,50,0,0,100,0,0,0,100,0,0,0,0,75.81,79.63,0,53.59,42.42
45-49,60.04,0,33.33,18.75,0,100,0,0,0,0,0,100,0,0,100,0,0,69.41,77.32,0,63.57,45.24
50-54,67.62,0,26.67,47.37,0,0,0,0,0,100,0,0,100,0,0,50,0,81.9,70.65,0,76.56,49.22
55-59,70.17,0,42.86,23.08,0,50,75,0,0,0,0,100,0,0,0,0,0,77.05,74.19,0,77.27,59.87
60-64,69.98,0,53.85,26.32,0,0,100,0,0,0,0,100,66.67,0,0,0,0,76.98,85.19,0,72.68,56.55
TOTAL,62.43,,37.86,30.07,,41.67,55.56,,66.67,50.0,,41.67,66.67,,28.57,22.22,,73.25,75.49,33.33,64.68,45.9
