AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,37.92,0,22.45,12,0,66.67,0,0,0,0,0,25,16.67,0,0,0,0,41.43,41.2,0,47.56,25.45
30-34,46.77,50,38.46,27.45,0,0,0,0,0,0,0,40,0,0,50,0,0,53.06,49.39,0,52.63,33.02
35-39,51.06,0,36.36,32.35,0,0,0,0,0,0,0,38.46,50,0,25,50,0,52.88,59.57,0,54.32,40.54
40-44,60.8,0,40,30.56,0,50,50,0,50,0,0,50,0,0,0,100,100,64.87,60.26,0,73.83,46.15
45-49,66.94,0,41.94,30.3,0,0,100,0,0,0,0,25,75,0,50,0,0,69.27,68.55,0,70.97,66.28
50-54,64.6,0,43.48,41.18,0,0,0,0,100,0,0,0,50,0,50,0,0,67.15,68.17,0,69.89,55.12
55-59,68.5,0,46.67,16.67,0,0,0,0,50,0,0,0,0,0,0,50,0,74.66,74.21,0,69.2,57.53
60-64,73.3,0,61.54,38.89,0,0,100,0,0,0,0,66.67,0,0,100,0,0,75.35,77.07,0,76.03,61.54
TOTAL,63.03,33.33,38.7,28.83,,35.29,54.55,,57.14,0.0,,40.0,37.93,,28.57,22.22,50.0,67.45,69.35,0.0,65.05,51.05
