AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,31.75,0,27.27,9.09,0,50,0,0,0,0,0,0,60,0,0,0,0,40.95,44.02,0,28.84,20.87
30-34,39.76,0,25,22.73,0,0,100,0,0,0,0,33.33,0,0,0,0,0,51.5,51.24,100,36.28,24.87
35-39,49.22,0,26.67,25,0,0,0,0,0,0,0,33.33,66.67,0,25,0,0,58.56,61.08,0,48.37,32.43
40-44,53.07,0,35.29,35.29,0,50,0,0,0,0,0,0,0,0,0,0,0,62.2,55.39,0,56.32,37.35
45-49,61.97,0,33.33,35.71,0,50,0,0,0,0,0,100,20,0,75,0,0,73.22,74.6,0,55,40.67
50-54,62.28,0,37.5,27.78,0,0,0,0,0,0,0,40,50,0,0,0,0,71.2,69.33,0,58.65,48.63
55-59,69.31,0,28.57,26.67,0,100,33.33,0,0,50,0,100,100,0,33.33,33.33,0,76.19,77.66,0,64.94,58.14
60-64,71.53,0,41.67,41.18,0,0,0,0,0,0,0,100,0,0,0,0,0,77.43,81.33,0,69.37,52.10
TOTAL,59.84,0.0,35.44,29.38,,50.0,13.64,,100.0,20.0,,42.11,42.31,,23.33,14.29,,69.54,71.35,50.0,52.82,41.65
